Start Date,Energy__kWh_,GHG_Savings__kg_,Gasoline_Savings__gallons_,Zip_Postal_Code,ObjectId
2019-05-20,1.2065714543694046,0.5429777803838708,1.2065428335010073,0.42895780859547294,-0.1869161733702927
2019-05-21,1.2861695241870414,0.5941244690717883,1.2862136958131956,0.7603143576207118,-0.0652189685807871
2019-05-22,0.5723330939277769,0.13494419708002864,0.5724532868322093,0.6774847623502822,-0.10268374933129755
2019-05-23,1.8636472531494568,0.9656204178759923,1.8637299073435634,1.0916574962874162,0.060562488415254245
2019-05-24,0.9520201959085434,0.3791883843510098,0.9521579058440692,0.5946324726269485,-0.11906860949273416
2019-05-25,0.664574016616303,0.1943403516853513,0.6649214277136426,1.0088072696961645,0.04449851367872809
2019-05-26,0.45697073388203663,0.060773998968077364,0.45704368314981375,1.5886618886270618,0.26797832342228767
2019-05-27,-0.2697142037099967,-0.40665573894108875,-0.2698261331460085,-0.23373156343605922,-0.42179586005146064
2019-05-28,0.03851286930185801,-0.208428572460292,0.038479035311833165,0.677472383557789,-0.0852883815598359
2019-05-29,0.09123875610035322,-0.17450076899634234,0.09122879331676842,0.1804473598973213,-0.2763109120521456
2019-05-30,0.278521419386834,-0.05405856660221437,0.27850604067156914,0.6774682572936246,-0.09807594722096054
2019-05-31,0.08259147563172897,-0.1801104058201788,0.08256722062660882,0.18043601267086917,-0.27699490466840204
2019-06-01,0.6370652840722895,0.17659650044845743,0.6368298406104225,0.677462067897378,-0.07635425578206578
2019-06-02,-0.05502073857563512,-0.2686046765705342,-0.05484745961997646,0.09760538583439858,-0.27581550999263466
2019-06-03,0.21602204911417539,-0.09422596610551151,0.21608029155330263,-0.06806515193291253,-0.33098809958623016
2019-06-04,0.11703370146202326,-0.15791184298788594,0.11721351138724778,0.6774816676521589,-0.04620791454705699
2019-06-05,-0.2378671413272505,-0.3861820644369807,-0.23783293672289693,0.6774775413879945,-0.044048974889984
2019-06-06,0.8594854811316147,0.3197022355720414,0.8593776362170448,0.5117987510923546,-0.11411458889762535
2019-06-07,0.16612635943395077,-0.12633888706763213,0.16598362788589335,0.263268702639422,-0.21569734415721753
2019-06-08,0.8604647880929545,0.32033219478755226,0.8604700868266146,0.6774630994634191,-0.06745390741744414
2019-06-09,-0.3242126361085146,-0.44178346472029767,-0.3242145670652989,-0.06806102566874812,-0.3489126468303511
2019-06-10,0.583360090312455,0.14205373679793756,0.5832997607415085,0.3461106767023447,-0.18563263167065086
2019-06-11,1.0025720212528653,0.41167628103664833,1.0024106338842735,0.7603153891867528,-0.023760008725470152
2019-06-12,0.48466553474870516,0.07857784632073382,0.48458904494824867,0.2632759236017097,-0.2124350090039612
2019-06-13,-0.09222461003690594,-0.29249812967313005,-0.09214684471814114,0.18044839146336242,-0.25549839598383045
2019-06-14,0.1791119697413063,-0.11801442600552231,0.1789369708279338,0.2632779867337919,-0.2212903208177182
2019-06-15,0.9266953178883146,0.36288443989242686,0.9266413808919777,1.1744881231238868,0.14268100934804104
2019-06-16,-0.35068330327350933,-0.4587623654812131,-0.3506674782541647,-0.15090093659958864,-0.36285708889181084
2019-06-17,1.436532315031041,0.6908682057395493,1.4363476224426268,0.5946304094948662,-0.03800844750526609
2019-06-18,-0.11488577312229162,-0.3070921848324683,-0.11501027533270611,0.5118008142244368,-0.08084102216195412
2019-06-19,1.906384208942294,0.9931586350111871,1.9065695776759741,0.8431377634948946,0.04635345661746486
2019-06-20,0.7440937418770347,0.2454870403732688,0.743968032534648,0.6774765098219534,-0.01870747067534496
2019-06-21,0.43078406573583045,0.04391509043868767,0.43066880414734476,0.3461148029665091,-0.14864636427307706
2019-06-22,-0.6645413913130638,-0.6606642940524905,-0.6644348997598545,-0.23373053187001813,-0.37992312688507496
2019-06-23,-0.03163488833885869,-0.2535906486008554,-0.03159386807342212,0.34612099236275573,-0.14321945989388968
2019-06-24,0.21404384905227078,-0.095530881623356,0.21381735814776573,0.6774610363313368,-0.027576856411247175
2019-06-25,0.5526686101440894,0.122315014711926,0.5528672080463533,0.6774765098219534,-0.022746686331016074
2019-06-26,0.9588361723594623,0.38355310177276414,0.9590247382470781,1.0088155222244934,0.11714809979222733
2019-06-27,0.1258768433229154,-0.15225720907722792,0.1257970518910089,0.3461189292306735,-0.16512129753624294
2019-06-28,0.9825647800327076,0.3988521112923173,0.9825124263528257,0.7603133260546706,0.00040491559783054526
2019-06-29,0.15251399267133717,-0.1350683219111419,0.15271815619826176,0.42895368233130854,-0.1141905880772094
2019-06-30,-0.6734628777308626,-0.6664089221367931,-0.673486633382003,-0.565088112461298,-0.5091189173935408
2019-07-01,0.6905354441614017,0.21100427283851153,0.6903599204793365,0.4289547138973496,-0.07768846360143032
2019-07-02,0.15668584032664198,-0.1324134937886307,0.1567758298909488,0.09760744896648078,-0.21680636922225893
2019-07-03,-0.18665918031883114,-0.35327419494100143,-0.18656579025951983,-0.31658797942355743,-0.39777730451847
2019-07-04,-0.6921676406924385,-0.6784681414051468,-0.6921363259310853,-0.9792752883230074,-0.6702456224650261
2019-07-05,-0.5763547994444816,-0.6039229675696778,-0.5763365613166997,-0.3994268587883568,-0.43093827987697964
2019-07-06,0.7399414803609573,0.2428022141928762,0.7397542944691652,0.097609512098563,-0.2265145607180148
2019-07-07,-0.35912492928025247,-0.46419201395776044,-0.35909495438513056,0.34612099236275573,-0.11538968624398006
2019-07-08,0.7777231429294181,0.26711564010581323,0.7778340014313083,0.9259818006898995,0.1206299881309487
2019-07-09,1.168025932371098,0.5181543874869489,1.1679949334204773,1.3401669134195267,0.2931340518646101
2019-07-10,1.115055218832269,0.4840765937335917,1.115011078856348,0.8431439528911412,0.09017683539317464
2019-07-11,0.7880842105803852,0.2737452108976196,0.7879781856630258,1.2573362865830562,0.2516497589494318
2019-07-12,0.8084929676546906,0.2868843602497059,0.8085006506856565,1.0088237747528224,0.15370933474101622
2019-07-13,0.6872547658409158,0.20891940781574897,0.6872386330234229,1.0916574962874162,0.18255243078537992
2019-07-14,0.9191350681467773,0.3580847506313905,0.9193063553705801,0.18044632833128021,-0.2009169111203332
2019-07-15,0.669137587056143,0.19720516621303233,0.6692912301519216,-0.06806205723478922,-0.27441656213140225
2019-07-16,0.3485712463314169,-0.008986484635296709,0.34857894405682444,0.5946335041929895,0.02617145226125449
2019-07-17,1.801921535376256,0.9259329872987991,1.8017723513436836,1.920043195237287,0.5744773851159265
2019-07-18,1.045798630526371,0.43954447680854003,1.045640465148673,1.2573445391113849,0.2986791771898171
2019-07-19,2.268345854922821,1.2259285651425036,2.268482858189127,1.1744953440861745,0.26006033482340063
2019-07-20,0.03411578104544553,-0.21127838795903245,0.0340312006871562,0.5117884354319435,-0.03097993078595545
2019-07-21,0.22268133645128102,-0.08996624188634177,0.2227130273971183,0.594628346362784,0.008666307897060311
2019-07-22,0.7987782425982071,0.28058476809459654,0.7987466273859278,1.257334223450974,0.29620779646112083
2019-07-23,1.034428876705225,0.4321949526275788,1.0344038303073857,1.0916678119478271,0.23914085694678205
2019-07-24,0.8767898351384769,0.3307715189303069,0.8767788137837617,1.0088248063188634,0.1943351184053376
2019-07-25,0.5603659628602138,0.12726469426237066,0.5605923944997394,0.9259952110484339,0.15813980543232378
2019-07-26,0.405576704550963,0.027701140153749602,0.40562047231364085,0.5946314410609074,0.027421216547747852
2019-07-27,0.8279517969764985,0.29936355232840006,0.8277746007259226,0.5946273147967429,0.05029134003369056
2019-07-28,0.39575425572873246,0.021386548969698924,0.39578841682751364,0.01477475899792799,-0.20295762983138654
2019-07-29,0.5112537187490606,0.09572173639999783,0.5111199883235121,0.09761466992876851,-0.17645361964755435
2019-07-30,1.7578918943944517,0.8976148206586854,1.7579962947744987,1.008820680054699,0.22145556637912936
2019-07-31,0.7191997589197958,0.22942308037773776,0.7191537972601374,0.4289464613690208,-0.03691912593122796
2019-08-01,0.9830740196526053,0.3991670909000726,0.9831366838440097,0.6774816676521589,0.08230106856072324
2019-08-02,0.17328509332133893,-0.12171918615388423,0.17339668559368748,0.6774651625955013,0.10039450287058659
2019-08-03,0.5383021770212456,0.11306061385549089,0.5381971570035601,0.760307136658424,0.11832186489913664
2019-08-04,0.059303556091086077,-0.19504943864515292,0.05939166126645213,-0.4822554224927452,-0.4269694338320345
2019-08-05,0.501010167933455,0.08913716269501343,0.5011318684645891,0.34612099236275573,-0.05877592702271659
2019-08-06,-0.3527594340315486,-0.4601122780858798,-0.3526963151005084,0.26328727082816183,-0.09121631756739225
2019-08-07,1.3725835704556009,0.6497108703261645,1.3724392617828012,1.1744850284257635,0.3155425507041904
2019-08-08,0.9689230340612549,0.39013767547774836,0.9689348259196031,0.9259900532182284,0.19772130407347163
2019-08-09,1.0298946854742246,0.4292851410130751,1.0297999313099135,0.7603081682244651,0.13162453611077543
2019-08-10,-0.06835889938907329,-0.2772291182114585,-0.06826899568040393,0.7602957894319718,0.16619853325266273
2019-08-11,0.28964634646764564,-0.04684403368171958,0.28950857895366416,0.0976136383627274,-0.14345027221707088
2019-08-12,0.6330109532523456,0.17400166844171033,0.6330062634769287,0.5118059720546423,0.03301700799267759
2019-08-13,0.7847643599814459,0.27160034975909425,0.7846228016479195,0.263279018299833,-0.06990839943956624
2019-08-14,0.2585141781666767,-0.06688273634654497,0.2586858653265198,0.7602988841300952,0.16770444292219866
2019-08-15,1.987901720404156,1.0455652421301276,1.988035180275313,2.0856879438535705,0.7464438250236415
2019-08-16,1.3770785894081468,0.6526356809696079,1.3772772573394672,1.2573290656207683,0.3950686551778322
2019-08-17,0.3903386882325275,0.017876776197566047,0.3902481315932676,0.8431470475892645,0.2026274733332868
2019-08-18,0.3937760556668273,0.02009663248079546,0.39375957998117056,-0.06807340446124137,-0.21604919221084742
2019-08-19,-0.18768745262823675,-0.3539491512433345,-0.18758020868269182,-0.06806308880083033,-0.2228159339782574
2019-08-20,1.2373902444427443,0.5627614995567042,1.2377557080601411,1.1745056597465855,0.35582774545259804
2019-08-21,1.9010371929333822,0.9896638612679954,1.9012633890009216,1.9200287533127116,0.6813209724733927
2019-08-22,1.717005828758546,0.8712915248676902,1.7169513647292385,1.83718781081583,0.6981927903410532
2019-08-23,0.4038237450901661,0.026561213954253596,0.40382573202649097,0.5946262832307019,0.117339505133402
2019-08-24,0.34062906687495675,-0.01405615641726571,0.3407757254170407,0.4289557454633907,0.04968334659701812
2019-08-25,0.5946025342286276,0.14929826777631483,0.5946144277691944,0.09760641740043968,-0.12274471795705924
2019-08-26,2.0185148560156154,1.0652139700424934,2.0184677329704663,0.9259776744257351,0.2638912564313229
2019-08-27,1.602397535073037,0.7976312937397243,1.602322082910819,1.0916605909855395,0.3521854144014214
2019-08-28,0.8099129627486327,0.2877993010150913,0.8099052300408176,1.8371970949102,0.682058445993801
2019-08-29,0.19045234435361244,-0.11067990085350041,0.19040770222841552,0.9259921163503105,0.26651745030361634
2019-08-30,1.284729942953874,0.5932545253932252,1.2848871486444322,1.1744943125201335,0.40087555545493986
2019-08-31,1.4757829380415113,0.7161715675625753,1.4755978122007372,0.5946200938344552,0.12805538945475387
2019-09-01,-0.5018589188954198,-0.5560460671908414,-0.5018938554931662,-0.31657972689522856,-0.30734953995115977
2019-09-02,0.17831873110262178,-0.11852439298950729,0.17839074552314885,0.09760332270231638,-0.11770343904465021
2019-09-03,0.9293296536143173,0.3646093282206117,0.9295285717886963,1.0088227431867811,0.3257236259840248
2019-09-04,1.354936459012271,0.6384016025048476,1.354882019843289,1.0916636856836628,0.39044396436092094
2019-09-05,0.7725230229647077,0.2637258595652064,0.7723717483834599,1.1744891546899279,0.439041217528281
2019-09-06,1.5753980421489187,0.7802174211395281,1.5754790107899657,1.4230109506145316,0.5581460058586416
2019-09-07,0.6989574840289174,0.21635892617035504,0.6989434609830981,0.594638662023195,0.15713774217558585
2019-09-08,-0.020412030561913236,-0.24637611568036016,-0.020357233232133072,-0.06806824663103585,-0.1641980482435181
2019-09-09,0.8016769912037706,0.2824296486543063,0.8017898826554424,1.0088196484886578,0.3560107064404856
2019-09-10,0.519401552667402,0.10091140041349267,0.5195474644544782,0.26328933396024407,-0.0026829029208253505
2019-09-11,1.0521739188446884,0.4436542107383021,1.0521951688060918,1.0088186169226168,0.3402197657935762
2019-09-12,0.5761328049377733,0.1374190368552497,0.57604276740651,1.0916698750799094,0.37501050133649955
2019-09-13,1.516267487823267,0.7422248808326375,1.516174549127612,1.8371847161177066,0.7509784427388234
2019-09-14,1.0598908577000403,0.44860389028874564,1.0599203552594783,0.925986958520105,0.3040891928624303
2019-09-15,0.5480854535650224,0.11936020601060096,0.5478731481168916,0.3461261501929613,0.052819016450967676
2019-09-16,1.4605351286534616,0.7063622026353317,1.4604595680395582,0.6774847623502822,0.23998529227549378
2019-09-17,0.6756597714186614,0.20146489043220187,0.67545577287735,0.594638662023195,0.17441488900102786
2019-09-18,1.1314194381562452,0.49459091302104913,1.1314758701862908,1.1744974072182566,0.4678195735307768
2019-09-19,0.8820291273816411,0.33414630044197224,0.8820069702724165,1.174490186255969,0.48167394249050727
2019-09-20,1.4148112866285416,0.6769041097957222,1.4146546746240307,1.0088134590924112,0.39482376893250576
2019-09-21,0.6474067655840294,0.18322607124026447,0.6474422179605286,1.0088144906584524,0.3951784317705647
2019-09-22,0.20891228057485384,-0.09881566896137738,0.20882329821830437,0.180444265199198,-0.009027427023879488
2019-09-23,0.8262086305853139,0.2983286193314895,0.8262139569979651,0.8431470475892645,0.2912425167282958
2019-09-24,0.23138737533758505,-0.08435660506250553,0.23129656790088052,0.5117863722998613,0.1344365057553855
2019-09-25,0.8204894779310937,0.29459386112524555,0.8205176073909232,0.5946324726269485,0.18628483493828576
2019-09-26,0.7077516605417421,0.22210355425465772,0.7076830658596551,1.1745015334824211,0.468047571069529
2019-09-27,1.0082617946982457,0.4154260382718329,1.0081850156777137,0.6774610363313368,0.2329680346938993
2019-09-28,-0.5385241715279536,-0.5796395397146223,-0.5385689831001482,0.3461220239287968,0.09350391058829886
2019-09-29,-0.10299698661163521,-0.29944268007269176,-0.10299331862743999,-0.06806102566874812,-0.12065333312628318
2019-09-30,0.328691315016234,-0.021750658263864287,0.32875876871177456,0.2632759236017097,0.0566358641367447
2019-10-01,0.9816736106978902,0.39823715110574687,0.9815760401160527,1.505838482752879,0.676366951878284
2019-10-02,1.3669819346367416,0.6461111033803867,1.3669770087349529,1.0916533700232518,0.4581648629391727
2019-10-03,1.1202847180058195,0.4874513752452577,1.1203172675314,0.5946365988911129,0.21198663155984182
2019-10-04,1.5723621905687688,0.7782825464061713,1.5725918198932454,1.2573290656207683,0.5637277233814262
2019-10-05,0.007439459418570019,-0.22843727706723685,0.007500257311892711,1.3401834184761843,0.6062450421820618
2019-10-06,0.022070305420975517,-0.21901788689245366,0.021936211795491864,-0.23373878439834694,-0.20489983108742352
2019-10-07,1.335330733646263,0.625802418194627,1.3353739732438306,0.5117966879602723,0.17174084379344073
2019-10-08,-0.16366505286658967,-0.33850015143437406,-0.16378039183135223,0.34612511862692014,0.09744460878895361
2019-10-09,0.9124659877400584,0.35378002932539837,0.9124395229675718,1.3401741343818143,0.5988871956845536
2019-10-10,-0.32557387278477656,-0.44260841131203804,-0.32561914642045997,-0.15089577876938312,-0.15218173351595018
2019-10-11,2.0371412744202844,1.0772281922240254,2.037195457705948,1.5886773621176784,0.7758949145046776
2019-10-12,1.9927297037235565,1.0486550420919187,1.9929512080183767,1.837186779249789,0.9055157374619283
2019-10-13,0.9751905986138242,0.39411241814704395,0.9750993686450316,2.417074408294001,1.2115897667067823
2019-10-14,1.083462776259471,0.46375290951889137,1.083486075551623,0.42895368233130854,0.16481084452914646
2019-10-15,0.5280292469967985,0.10644604209262593,0.5280529727718423,0.1804452967652391,0.046927672640988835
2019-10-16,0.5867876646771422,0.14422859599434518,0.5865771125702174,0.6774703204257068,0.2930777561760293
2019-10-17,0.10728959719669989,-0.16422643417193705,0.10706932715552864,1.00882171162074,0.46931703884702564
2019-10-18,1.3589026522056937,0.6409814354826545,1.3592518222815675,1.3401452505326634,0.6502541967300882
2019-10-19,0.8303021336837118,0.3008934532803558,0.8301935985042553,1.1744943125201335,0.5374179333231976
2019-10-20,-0.26030306381152823,-0.40065612736479334,-0.2603062064054728,-0.1508895893731365,-0.14596668949663183
2019-10-21,1.4237621522551789,0.6826337388510844,1.4237844404325766,0.42895884016151403,0.16450966259523928
2019-10-22,1.033890257876488,0.43189497204876365,1.0340136693753963,1.008811395960329,0.49407306790042455
2019-10-23,1.7673715857802146,0.9036594293218027,1.7672040927694421,1.2573414444132616,0.6424769473526531
2019-10-24,0.9573574188478408,0.3826231619784386,0.9574640945191212,0.7603040419603007,0.36883767908361675
2019-10-25,0.8309190970693546,0.30134342414857757,0.8307398238090394,1.0916513068911695,0.5436189034203708
2019-10-26,0.7318132325818435,0.23758255212149995,0.7317169792701882,1.0088279010169867,0.5015829127571009
2019-10-27,-0.3229101578499341,-0.4409435190996162,-0.32288801989653576,-0.730757618662568,-0.4314984219783584
2019-10-28,0.2555468780738197,-0.06877261399307892,0.25548654568420803,0.18045251772752682,0.054330555689361675
2019-10-29,-0.8067465551691081,-0.7521733696199344,-0.8066875755631052,-1.1449468576563595,-0.648422598786686
2019-10-30,0.5358539096178979,0.11151571387459515,0.5357001270388299,0.34612511862692014,0.16315293650044244
2019-10-31,1.13527790758392,0.49709575085415303,1.1352994473197846,1.0088083012622058,0.5150319527590497
2019-11-01,3.2137198300514784,1.834109190631558,3.213764764212486,2.0028635064133464,1.0444140898972918
2019-11-02,0.1630709217145725,-0.12830375985886863,0.16294037261637773,0.8431315740986479,0.4298481315830393
2019-11-03,0.06282906115190653,-0.1927995843040434,0.06274704528155947,0.09760848053252189,0.02150453967790766
2019-11-04,2.2365869301665966,1.2055448848120407,2.2366457261388115,1.008820680054699,0.5246050346022116
2019-11-05,1.3997985109112128,0.6672447351578872,1.3998285592084414,0.6774703204257068,0.3744391000974046
2019-11-06,2.2547236950905956,1.2171991302989953,2.2545150968239156,1.0916574962874162,0.5934631060897952
2019-11-07,1.4098266141953253,0.6736793185734635,1.4096606146945683,1.6715183046145599,0.9107850139130894
2019-11-08,1.979606990441615,1.0402255878272237,1.979685736330744,1.6715193361806011,0.9088456274414816
2019-11-09,0.6840622251469508,0.2068195437640456,0.6841173455675099,1.4230016665201617,0.7880716719447007
2019-11-10,0.7119724735451138,0.2247583823771685,0.7120528682979341,0.5946314410609074,0.3118523683177201
2019-11-11,-0.6142833580571432,-0.6283713847430813,-0.6141821717196493,-0.3994113852977403,-0.23203998255221855
2019-11-12,1.4997563724550906,0.7315755702847132,1.4997097577976688,1.6715306834070531,0.9280846790139637
2019-11-13,0.09833873157006048,-0.16995606322729848,0.09840775446536904,1.2573476338095082,0.6708133821997898
2019-11-14,0.9877551069278043,0.40216689668821987,0.9878186150278798,0.7603061050923829,0.4030767168784484
2019-11-15,1.27879534276816,0.5893997749554558,1.278878670291798,1.5058467352812077,0.8363761875314407
2019-11-16,-0.505825112088843,-0.5585809030818261,-0.5058734969994559,-0.15090815756187637,-0.06202137346939868
2019-11-17,-0.5815940916876458,-0.6072977490813439,-0.5816427499917521,-0.06806721506499475,-0.012965310440105193
2019-11-18,1.2365284543167656,0.5622515325727196,1.2364291608913773,0.26328623926212075,0.16585512955231996
2019-11-19,1.3351446653236085,0.6256674269341601,1.3349838123118418,1.17450050191638,0.6797981740972826
2019-11-20,0.8246221533079454,0.29730868536351934,0.82457528108361,0.5117946248281902,0.3035346803299096
2019-11-21,0.9714006806734431,0.3916825754586447,0.9710416949523442,0.8431480791553057,0.4853021996195387
2019-11-22,2.393628594486926,1.3064433524963872,2.393646485171253,1.5058374511868378,0.8606593328007611
2019-11-23,1.3324221919710868,0.6239125405480939,1.3321746536015195,1.5886618886270618,0.9197191396908596
2019-11-24,0.165940291111296,-0.1265188754149208,0.16598362788589335,0.09760848053252189,0.07951443197597452
2019-11-25,0.5257572548464916,0.10500613531431414,0.5255559428071113,0.014767538035640264,0.03137317388611875
2019-11-26,-1.589761229177364,-1.2558557604788647,-1.5897405660653676,-1.8076517031785084,-1.0020495961757265
2019-11-27,0.05789335406675862,-0.1959343813526573,0.05790904972489341,-0.31657147436689975,-0.17013442860436157
2019-11-28,-1.5372605829799773,-1.2220779473043224,-1.5372249046196254,-1.5591422860463977,-0.8632356872732341
2019-11-29,0.24993544918534683,-0.0724323770546184,0.24986822826356464,0.09761982775897403,0.06280587160519842
2019-11-30,-0.9761764525503782,-0.8611563139033384,-0.9760954522328025,-0.6479269918260975,-0.34690570553244626
2019-12-01,0.49320509145158187,0.08402249382622179,0.4933286498248056,0.1804432336331569,0.1319679398111182
2019-12-02,0.3899077931695376,0.01760679367663275,0.3900140350340741,0.01477475899792799,0.04691922828770172
2019-12-03,0.6301807561340759,0.17218678593988151,0.6302751369530044,0.5946355673250718,0.386922669040193
2019-12-04,1.5064352459314236,0.735865292561764,1.5068106867598716,1.4230171400107783,0.8566060432229448
2019-12-05,0.5404370661969643,0.11441052646015737,0.5403820582226998,0.26328314456399743,0.1918947003053607
2019-12-06,1.6925623270035244,0.855617539624619,1.6926053225731135,1.5058426090170434,0.9159219954960858
2019-12-07,1.107054280958129,0.4789619248647998,1.106973763657371,1.2573218446584806,0.7657616905601368
2019-12-08,-0.3785250001843791,-0.4767312021522178,-0.3783689044253955,-0.565088112461298,-0.280015168360761
2019-12-09,1.0455831829948765,0.43939448651913254,1.0457184973350717,0.8431460160232234,0.5394023563456702
2019-12-10,1.2186854814811678,0.5507922744619952,1.2187938867654668,0.8431439528911412,0.5342541156249577
2019-12-11,1.922366498551347,1.0034329698355928,1.922410111514733,1.0916533700232518,0.6825425889155957
2019-12-12,1.2691197899901296,0.5831751779450491,1.2688905504328758,2.0028727905077166,1.2137881133458617
2019-12-13,2.404694763150059,1.313672884445823,2.4048050878261438,1.5886794252497605,0.9444329469778229
2019-12-14,0.5556848755850136,0.12421989138740012,0.5559104633158686,1.2573228762245217,0.8157015959001486
2019-12-15,1.1560392151643086,0.510399889524587,1.1562120732744048,0.18045354929356794,0.18023586320028073
2019-12-16,0.6794105170805901,0.20389473312060155,0.6793573821972412,0.7603195154509172,0.529522462999743
2019-12-17,2.1450021431421677,1.1466137001038805,2.145113971494153,1.8372032843064465,1.146143213947194
2019-12-18,1.3128948111619847,0.6113733523536365,1.3127446391884594,1.1744943125201335,0.7602109356660717
2019-12-19,1.2678173117315483,0.58238022941119,1.2677200676369083,0.760297852564054,0.5174667412901686
2019-12-20,-0.008444899494349888,-0.23862161771799792,-0.008340276526867505,0.4289423351048564,0.3306072769684077
2019-12-21,0.46089775479700634,0.0632788368011813,0.46086726028330705,0.7603050735263418,0.5181141417088475
2019-12-22,0.6191733458886246,0.1650922452509117,0.6190385021117165,0.1804432336331569,0.16599023920491385
2019-12-23,-0.21198405833905867,-0.3695481413417025,-0.21208231521161164,0.014784043092297925,0.07489537072792136
2019-12-24,-0.9518994329787831,-0.8455423247760298,-0.951905474449474,-0.979281477719254,-0.5073821954008236
2019-12-25,-1.2561015543795342,-1.0412196563369007,-1.25607493702823,-1.3106277110840818,-0.7038794816076143
2019-12-26,0.11181399535808621,-0.16124162741272974,0.11190732271219442,0.3461168660985913,0.2758991268056037
2019-12-27,-0.2486884832500467,-0.39317161192336486,-0.24883547500499137,0.1804432336331569,0.1745753317134831
2019-12-28,-0.8944434935570206,-0.8085697184371101,-0.8943177208878726,-0.8964456930525779,-0.46066240344763254
2019-12-29,0.07948707256428382,-0.18206027958247406,0.07936790098429815,0.014772695865845783,0.09720816689691433
2019-12-30,0.1806201024617684,-0.11703948912437437,0.1807317111150834,0.09760538583439858,0.16559616938484836
2019-12-31,-0.3722084702837421,-0.4726364672513962,-0.37228239388636447,-0.23374084753042917,-0.049534989742181214
2020-01-01,-0.5847082878247041,-0.609307618959403,-0.5846860052612681,-0.7307658711908969,-0.34428795601343987
2020-01-02,1.1767025920485628,0.523734026252903,1.176578473924239,0.4289505876331852,0.36120398371206275
2020-01-03,1.1220866428146847,0.48862129950263533,1.1223461043777445,0.7603061050923829,0.543849715743552
2020-01-04,0.09586108495787309,-0.17150096320819508,0.09575466012784305,0.014761348639393641,0.09718846340591106
2020-01-05,-0.39354756897132015,-0.4863605787321716,-0.3937412451457684,-0.5650912071594213,-0.24234772313135974
2020-01-06,0.8340920516240938,0.3033382949976961,0.8340952078241463,0.7603133260546706,0.5608116067129416
2020-01-07,0.542258577145055,0.11564044683329802,0.5420987663234529,0.2632800498658741,0.2546503191507875
2020-01-08,0.23171054663482682,-0.08411662059945385,0.23160869664647224,0.2632852076960796,0.2512444299916502
2020-01-09,2.123320287018122,1.132649604160054,2.1232649593027593,1.5058343564887144,0.9998982741520384
2020-01-10,1.2730663970443263,0.585710013836034,1.2732603528711555,1.0088196484886578,0.7061164085087982
2020-01-11,1.4507714382489116,0.7000776095091631,1.450861609112625,1.0088155222244934,0.702288301685305
2020-01-12,-0.1688945520401407,-0.3418749329460401,-0.16893051613360946,-0.6479269918260975,-0.2927211052734435
2020-01-13,0.7994049990534642,0.28101973993387763,0.7994489170635084,0.7603061050923829,0.5790795576574055
2020-01-14,1.9591982333673086,1.0271014375040777,1.9592413034945118,1.9200380374070816,1.3093444151428812
2020-01-15,-0.32252822813501175,-0.44070353463656425,-0.322653923337342,-0.06806721506499475,0.08577451254615749
2020-01-16,1.4322527436099888,0.6881083844144535,1.432367980936338,0.5946211254004963,0.48958067195167815
2020-01-17,0.5210761675712914,0.10199133049722545,0.5210300759960376,0.42895677702943186,0.3872407396806744
2020-01-18,0.22837110989666112,-0.08626148173797943,0.22856544137695603,0.4289433666708975,0.38334226324645526
2020-01-19,0.07975148544384579,-0.18191028929306702,0.07975806191628725,0.2632841761300385,0.2956729874196034
2020-01-20,-0.05800762480771903,-0.2705245522749487,-0.05804677926228768,-0.23373775283230586,-0.03304316777244111
2020-01-21,0.7646298088563145,0.25868618584111835,0.7647245941164718,0.9259848953880229,0.6798066184505698
2020-01-22,1.5019304339092636,0.7329254828893798,1.5019726912032068,0.6774692888596657,0.5416598134577596
2020-01-23,1.9334130810752512,1.0105125114956217,1.9333346176104307,1.2573362865830562,0.8975752305876089
2020-01-24,0.5058675304616956,0.09222696265680491,0.5059698640212552,0.5946438198534006,0.4832136295731917
2020-01-25,0.30989841442813715,-0.03386987364798088,0.3098749796034987,0.6774569100671725,0.5430306134747016
2020-01-26,1.0751092878792494,0.4583982561870478,1.0752926959798506,1.3401865131743076,0.9791110911435846
2020-01-27,1.4974256218871047,0.729985673216995,1.4971346956465401,0.9259900532182284,0.7410309945665993
2020-01-28,1.706830829430234,0.8647819463074099,1.7066511161247246,2.2513966495644024,1.5726674984794893
2020-01-29,0.44840179797031987,0.055269355346826796,0.44830407827325625,1.0088144906584524,0.7906612736194167
2020-01-30,1.296785211647958,0.6010240223845272,1.2966700087905048,1.1744912178220102,0.8890042120011848
2020-01-31,0.31537274034202245,-0.030300104760084972,0.3154932970241427,0.511802877356519,0.4682783833927102
2020-02-01,0.6305724789186111,0.17245676846081417,0.6305092335121977,0.7603009472621773,0.6296133825119444
2020-02-02,-0.8311215054368373,-0.7678173568051243,-0.8311896820920248,-0.23374497379459358,-0.001520396951632201
2020-02-03,-0.19489515186369266,-0.35859885021496335,-0.19468113764489478,-0.3994155115619047,-0.11489146940004014
2020-02-04,0.32519518916425333,-0.0240155116339157,0.3250912559510761,-0.3994155115619047,-0.11397947924503148
2020-02-05,0.6831220904640656,0.20620458357747518,0.6831809593307355,1.008832027281151,0.7790305843586272
2020-02-06,1.0469346266015254,0.44029442825557685,1.046810947944641,0.8431532369855111,0.6788355178225512
2020-02-07,0.19530970688185453,-0.10757510186276854,0.19524569778508102,-0.31656631653669426,-0.051297044794759696
