Start Date,Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Port Number,Postal Code,Latitude,Longitude,Plug In Event Id,Driver Postal Code,User ID
2012-04-21,0.25774126193402835,0.25781216261659085,0.2578004070017621,0.0016451637679225485,-0.06853215400762093,-0.0685541386240662,0.06853731426799839,-0.6724343602208103,-0.20737721860301267,-0.42198503923724157
2012-04-22,-0.7961027670443113,-0.79610927083414,-0.7961464698190268,-1.0582790131118907,-1.0570317604697919,-1.0570212014289098,1.0570258658564844,-0.6724399395418679,-1.2371585398187404,-0.5922058385256828
2012-04-23,0.530054556552933,0.5300315551697381,0.5300847361430362,0.3991167300978525,0.30215519841569316,0.3021484708894167,-0.3021560497201746,-0.672433814984912,0.1827779843078938,-0.3085971588203421
2012-04-24,0.6804985914467239,0.6805337607170193,0.6807650360520543,0.9953240795927473,0.91996745245455,0.9199593590104539,-0.9199651601512365,-0.6724308738266942,0.7003734811668373,-0.28938068598127303
2012-04-25,0.45959156569854176,0.45959148864032623,0.46011146792559243,0.3991167300978525,0.42571764922346456,0.42570436568846,-0.4257124062482157,-0.6724323257120008,0.44436667544818137,-0.46857362703894295
2012-04-26,1.49610577563446,1.4960957529030934,1.4958517079674747,1.1940598627577121,1.1670923540700928,1.1670736069618748,-1.1670924433763663,-0.6724299352420405,1.3458083685808493,-0.16869642575204272
2012-04-27,0.43196904772078737,0.4320244539582106,0.4318504197911695,1.0615693406477356,1.0435299032623213,1.043513435617973,-1.0435313096939767,-0.6724304765833968,0.9507054611581145,-0.17071963436667073
2012-04-28,-0.08365609646864773,-0.0836699120686471,-0.08350609739089268,-0.39582640256200735,-0.439219506430935,-0.43920359490869476,0.43921524328361533,0.3679288757441755,-0.5895122198356295,-0.663777177351473
2012-04-29,-0.8440097870132242,-0.8440166359665358,-0.8441087293933134,-0.6608074467819607,-0.6863444080464778,-0.6863361072704531,0.6863414159189758,-0.6724378598563696,-0.7226013708962041,-0.6528339439662757
2012-04-30,0.45799485317099065,0.4579675101612614,0.45807341156974546,0.8628335574827706,0.91996745245455,0.919976059314106,-0.9199665418139189,-0.672430802167119,1.0884908311973196,-0.1428597577499174
2012-05-01,0.6098264603927351,0.6098094979537705,0.6097048044448267,0.33287146904286413,0.30215519841569316,0.30216803872199066,-0.30216180698516826,-0.6724342379321874,0.4487335030490906,-0.2739487090448634
2012-05-02,0.1570442544708954,0.15692249960472346,0.1568486821754317,0.5978525132628173,0.5492801000312358,0.549270816557724,-0.5492754384524602,-0.6724314852698089,0.6993060344199484,-0.3209635871689336
2012-05-03,0.8642861049923103,0.8642463261611634,0.8640542376546384,1.326550384867689,1.290654804877864,1.2906564182550684,-1.2906566873169882,-0.6724293183465669,1.3487100195970403,-0.2841048421169723
2012-05-04,0.9507425661371696,0.9506013817854065,0.9506036975663114,0.7965882964277823,0.7964050016467786,0.7964006956765828,-0.7964038717145351,-0.6724308037249358,0.9518672149799526,-0.16044724029755222
2012-05-05,-0.689632569275557,-0.6896574815314774,-0.6897599280437687,-0.6608074467819607,-0.6863444080464778,-0.6863369355210391,0.6863409213120573,-0.6724375833438783,-0.5941715360458015,-0.683101893187758
2012-05-06,-0.6824181617118622,-0.6825119762235945,-0.6824229251627164,-0.528316924671984,-0.5627819572387064,-0.562769755395283,0.5627778274083812,0.3684431920936913,-0.5931218572985407,-0.5216781760063817
2012-05-07,0.25061146535039247,0.25070725677068456,0.2505992745444331,0.6640977743178057,0.5492801000312358,0.549287652153305,-0.5492840126505174,-0.6724324207388288,0.7040213881674091,-0.4603925945826995
2012-05-08,1.36189545369499,1.3618739316084314,1.3614758589052391,1.0615693406477356,0.91996745245455,0.9199690505322532,-0.9199645815926337,0.36858687187873085,1.085643850949215,-0.10250516478787226
2012-05-09,1.2386519731931949,1.238695163971407,1.238920736706921,0.730343035372794,0.6728425508390072,0.6728303939370627,-0.6728437029707957,-0.6724310755639766,0.8294470643114585,-0.3790406323418087
2012-05-10,0.46487983721115544,0.4649100181592614,0.4651386736033518,0.46536199115284077,0.42571764922346456,0.4257308928058399,-0.42572040188766913,-0.6724326154659354,0.5726967361468263,-0.16500146418041364
2012-05-11,0.41846875369318304,0.41842363419604706,0.4189427295374661,1.1940598627577121,1.0435299032623213,1.0435204443998245,-1.0435332699152615,0.36878350263749826,1.0833545125355928,-0.38257256125096445
2012-05-12,-0.6065918203151935,-0.606631581789317,-0.6064713583014529,0.33287146904286413,0.30215519841569316,0.30212228365175897,-0.3021482240070246,-0.6724312687332663,0.2433695965781623,-0.5495474069562277
2012-05-13,-1.2234894357636141,-1.2234592075999011,-1.2234589524284616,-0.9257884910019138,-0.9334693096620205,-0.9334653066298663,0.9334695093284441,-0.672437972019183,-0.8485915227207467,-0.7099381384975066
2012-05-14,1.510730174788707,1.5107521586766468,1.510525713729579,1.6577766901426305,1.537779706493407,1.5377680032653627,-1.5377764229821422,0.3689892357201354,1.6015445539974769,-0.29957690905235074
2012-05-15,0.3940929305612819,0.3940233575481068,0.3939425715723993,1.326550384867689,1.1670923540700928,1.1670900168828524,-1.1670933769595684,0.36905701944702524,1.2178008654139147,-0.14533063801969756
2012-05-16,0.6148462514778943,0.6148032317768928,0.6150037509700303,0.7965882964277823,0.7964050016467786,0.7964072655846183,-0.7964062183158679,-0.6724301852716453,0.83129356950358,-0.352762974351026
2012-05-17,0.16398284933760343,0.16394620652667646,0.164185685056484,0.46536199115284077,0.42571764922346456,0.42571064521382096,-0.4257143047700701,-0.67243103428183,0.5711003497187004,-0.35858671486790106
2012-05-18,0.25384404131444693,0.25379281588090696,0.2538601647137903,0.3991167300978525,0.42571764922346456,0.4257079129768272,-0.4257171217031342,-0.6724313076786876,0.5724561847672456,-0.46950906034821616
2012-05-19,-0.885488401660644,-0.8854686866446511,-0.8855492086288865,-0.6608074467819607,-0.6863444080464778,-0.6863431655493528,0.6863430979870861,-0.6724367117453492,-0.7225084305904571,-0.554037486840739
2012-05-20,-1.5226539447607181,-1.522677242367492,-1.5225097550432038,-1.4557505794418204,-1.427719112893106,-1.427714799180039,1.4277201482558697,-0.6724398624299337,-1.367522353090203,-0.6923760462825521
2012-05-21,0.2158803802670692,0.21583231893278,0.21595231649501917,-0.06460009728706578,-0.06853215400762093,-0.0685412396936222,0.06853334729798732,0.3694546825760771,-0.0744534466158997,-0.3555612562790518
2012-05-22,0.49674637510563663,0.4967399963489216,0.49693235275457764,0.7965882964277823,0.6728425508390072,0.672837217929941,-0.6728387488098801,0.3695446059960759,0.5747277551812398,-0.15395934213109322
2012-05-23,0.5334787093732859,0.5333607110518205,0.5337532375835625,0.6640977743178057,0.5492801000312358,0.5492872627765345,-0.5492841208773895,-0.672431240692563,0.5683709116219818,-0.20515159814771763
2012-05-24,0.9671380323677593,0.9672065617338378,0.9670440188368162,1.0615693406477356,0.91996745245455,0.9199503967451472,-0.919965800409274,-0.6724284155917009,0.9598764825046249,-0.10333235509992955
2012-05-25,0.8350570867597651,0.835055312999984,0.8351138374015992,-0.06460009728706578,-0.06853215400762093,-0.06852487926969258,0.06853213556160997,-0.6724335003059076,0.054897590676760484,-0.3079076108380779
2012-05-26,-0.7210670318730399,-0.7210408656393943,-0.7210101255001026,-0.39582640256200735,-0.439219506430935,-0.43921883669936274,0.43921650154743297,-0.6724356672291496,-0.40114818870119856,-0.5647294895657314
2012-05-27,-0.9461058085551382,-0.9461242828377013,-0.9462832880331526,-0.9257884910019138,-0.9334693096620205,-0.9334597563609978,0.9334676725060224,-0.6724377624928164,-0.8508152562126651,-0.594604556797319
2012-05-28,-0.594298451956383,-0.5943705442723817,-0.5941071497426427,-0.1308453583420541,-0.19209460481539228,-0.19209060088246477,0.19209510606642258,-0.672433935715718,-0.21076953976278004,-0.3759670657541968
2012-05-29,0.763797709123301,0.7637220583070861,0.7637818649469238,0.33287146904286413,0.30215519841569316,0.30216751405329284,-0.30215472267666316,-0.6724315818544537,0.3142516141715124,-0.34415832423901166
2012-05-30,0.7917153253720942,0.7916950876089671,0.791635301810178,1.4590409069776653,1.4142172556856354,1.414218543082426,-1.4142152205200589,0.3700860127806583,1.4783631128833783,-0.11429296081801334
2012-05-31,1.5270892525002628,1.527032542929267,1.5271019054238084,1.2603051238127003,1.1670923540700928,1.1670896770031287,-1.1670932070332658,-0.672427224640717,1.343611970472974,-0.09992737785417516
2012-06-01,0.9589485011632679,0.9590866693385169,0.9586200525659793,1.1940598627577121,1.0435299032623213,1.0435342969733747,-1.0435201896357662,-0.6724262253012061,1.084963199886538,0.16329821004210282
2012-06-02,-0.5960368989591961,-0.5959945227514457,-0.5960093356747671,0.0016451637679225485,-0.06853215400762093,-0.06853457079149189,0.06853155700300548,-0.6724330197194086,-0.07576417828077354,-0.3651681563652874
2012-06-03,-0.25904178402906314,-0.2590595878075871,-0.25905068484125493,-0.1308453583420541,-0.19209460481539228,-0.19211899568841767,0.19209303053800225,-0.6724335766389334,-0.20550884510365652,-0.3462015778531241
2012-06-04,1.050447040082311,1.0505166577098362,1.050468459002856,0.3991167300978525,0.42571764922346456,0.4257204720275487,-0.4257209187468412,-0.6724308286500055,0.44202129949727054,-0.004236559315425386
2012-06-05,0.5429994055856888,0.5429827835402754,0.5431282968204625,0.531607252207829,0.42571764922346456,0.42570518073983427,-0.4257199386361992,-0.6724305256546277,0.5738338881230254,-0.3254630213865376
2012-06-06,1.4214177264533931,1.4213521434041592,1.4211229749197198,0.929078818537759,0.7964050016467786,0.7963999169230433,-0.7964040881682788,-0.6724281842558982,0.9567028444172035,-0.023887340476657047
2012-06-07,1.4222281127547405,1.4223265304915995,1.4220740678857817,0.8628335574827706,0.7964050016467786,0.7963999664200898,-0.7964038100151042,-0.6724280837767113,0.9575037711696708,-0.04005563706079455
2012-06-08,0.5951115844428003,0.5951124927182389,0.5948949282589981,1.0615693406477356,0.91996745245455,0.9199344256979866,-0.9199644804460243,1.413791294773268,0.4442600674504127,-0.2210766820714441
2012-06-09,-0.851828373586479,-0.8518117326660442,-0.8517174731218121,0.06789042482291086,0.05503029680015043,0.05502218855597247,-0.055032053759844116,-0.6724320725667623,0.1521965234095076,-0.3943870839470847
2012-06-10,-0.6039078686301418,-0.6039114178368842,-0.6037539498269892,-0.528316924671984,-0.5627819572387064,-0.562770045777959,0.56277827548786,-0.6724357404465418,-0.5851781946955722,-0.5184870120884612
2012-06-11,0.9268714930295958,0.9268506965290914,0.9265546325673066,0.3991167300978525,0.42571764922346456,0.4257079129768272,-0.4257171217031342,0.37089074747364326,0.44201993272806833,-0.20941049237150855
2012-06-12,0.6838405887447239,0.6838223171371243,0.6836183149502414,0.531607252207829,0.42571764922346456,0.42570124407469656,-0.42571533140815193,-0.6724293074418489,0.4426937499447345,-0.1691788420729679
2012-06-13,0.16018611491421017,0.1602110560248287,0.16024544276851127,0.5978525132628173,0.5492801000312358,0.5492844942417072,-0.5492791889687277,-0.6724291664594237,0.44223861580041435,-0.49575865533972063
2012-06-14,0.31351290830815093,0.3135146244484957,0.3135072807282702,0.7965882964277823,0.6728425508390072,0.6728431575755793,-0.6728404774054302,-0.6724280502836489,0.6988413328912132,-0.08647851953342471
2012-06-15,1.0384581484788253,1.0384992169647598,1.0387836025626616,0.6640977743178057,0.6728425508390072,0.67284816337693,-0.6728453162592127,-0.6724288455491522,0.82508707055656,-0.03719722013431549
2012-06-16,0.2525292801281428,0.2525342325596322,0.2523655900528346,-0.1308453583420541,-0.19209460481539228,-0.19208432135710385,0.19209320754456888,0.37122944723482465,-0.20721730660635967,-0.3808807632944789
2012-06-17,-0.5010398102617191,-0.5009917817261864,-0.5010359094922572,-0.329581141507019,-0.31565705562316365,-0.31565009246692216,0.3156558998962072,1.414978813886546,-0.5926817576154444,-0.4801957177400128
2012-06-18,0.09591430488422059,0.09586090879190749,0.0958428619237189,-0.06460009728706578,-0.06853215400762093,-0.0685341814147229,0.06853166522987734,-0.6724321738248576,0.05302921717740433,-0.25647080582774345
2012-06-19,1.1077175728669757,1.1076807001728983,1.1075340369665956,0.5978525132628173,0.5492801000312358,0.5492806928684987,-0.5492817742760572,-0.6724289257767201,0.7016049402179857,-0.12792222413412363
2012-06-20,0.31412963743486577,0.3140018179922147,0.31405076242316315,1.127814601702724,1.0435299032623213,1.0434943066592153,-1.043525166048936,-0.6724249541226544,1.089421601023992,-0.14548832534897504
2012-06-21,0.6366402290409452,0.6366457423203069,0.6366071483420175,0.8628335574827706,0.7964050016467786,0.796414274366471,-0.7964081785371523,-0.672427805706403,0.6982208196734314,-0.2239230719982325
2012-06-22,-0.5880772940858437,-0.5879964287420543,-0.5882647215225454,0.13413568587789917,0.1785927476079218,0.17859838044408233,-0.1785942292523083,-0.6724307803576831,0.3088802112070137,-0.36392670273055194
2012-06-23,-0.5659728886928922,-0.5659509208887573,-0.5659819720319419,0.13413568587789917,0.05503029680015043,0.05503260933426479,-0.0550315369006707,-0.6724313879062556,0.05261371933994692,-0.1997528116199124
2012-06-24,-1.3815677785403162,-1.381553512536807,-1.381476255218532,-1.190769535221867,-1.1805942112775634,-1.1805856493176723,1.1805917766932257,-0.6724383342116013,-1.1067769585476497,-0.48986676182459854
2012-06-25,0.7949712622879186,0.7950242434910497,0.794624451132088,0.46536199115284077,0.42571764922346456,0.42571064521382096,-0.4257143047700692,-0.6724283891088143,0.575099516404228,-0.04734132620673368
2012-06-26,0.6702045113164335,0.6701402984510081,0.6703030134253688,0.7965882964277823,0.6728425508390072,0.672828100573886,-0.672846133523814,0.3718887776395143,0.44782186799124823,-0.26997846281364823
2012-06-27,0.5265370281326582,0.5264182030538207,0.5266879755499566,0.7965882964277823,0.6728425508390072,0.6728505062371544,-0.6728426075530184,-0.6724275619080656,0.6977533846062918,-0.25046398764891065
2012-06-28,0.8425162386597725,0.8425256140036796,0.8424508402826513,0.5978525132628173,0.6728425508390072,0.6728471437377628,-0.6728448064803011,-0.6724276958803149,0.5791588209346505,-0.19686232269425827
2012-06-29,0.8063425380716285,0.8063514933825234,0.806581048419729,0.0016451637679225485,-0.06853215400762093,-0.06852722212991619,0.06852942685541659,-0.6724319541726815,-0.07295000049352093,-0.3048594345831463
2012-06-30,-0.3130648034819732,-0.3129756733125211,-0.3129912430593611,0.26662620798787584,0.1785927476079218,0.17858504263982208,-0.17859064866234414,0.3721504223268077,0.3111176123909537,-0.459434443607344
2012-07-01,-0.5953982753346183,-0.5953449313598205,-0.5953299835561515,0.0016451637679225485,-0.06853215400762093,-0.06854119019657459,0.0685336254511626,-0.6724310054622182,0.0569641457104302,-0.18086240410578996
2012-07-02,-0.2617611693329312,-0.26177975176002033,-0.2619039637394418,-0.06460009728706578,-0.06853215400762093,-0.0685174811110704,0.06853028356719613,-0.6724318131902564,0.05278456549021724,-0.46900659902780656
2012-07-03,0.1192454330737049,0.11920559942845613,0.119212574804108,0.13413568587789917,0.05503029680015043,0.055035242577163676,-0.055029276273956214,0.37234162019930167,-0.0790034212898987,-0.37965935465922795
2012-07-04,-0.708937923403569,-0.7089422259703656,-0.7089176577887388,-0.7932979688919373,-0.8099068588542492,-0.8098952589751883,0.8099020398224563,0.3724225962982077,-0.8494922236249718,-0.7321172622603739
2012-07-05,0.3385518584863036,0.33848329356410883,0.33850743869333744,0.46536199115284077,0.42571764922346456,0.42570864223331983,-0.425717183402566,-0.6724281803613561,0.5726078961486857,-0.1087511866272192
2012-07-06,0.42114653263039625,0.4211031986865032,0.4209807858933145,0.33287146904286413,0.30215519841569316,0.3021558195509917,-0.3021581798677642,-0.6724294367406477,0.18592155347286757,-0.2434575921624545
2012-07-07,-0.5644537618080786,-0.5644081413336461,-0.5643515269472639,0.13413568587789917,0.05503029680015043,0.055002620723398156,-0.055026296494850524,-0.6724294382984646,-0.07732366194044098,-0.23063413782561812
2012-07-08,-0.6059800021038871,-0.6059819903976912,-0.6059278766065602,-0.528316924671984,-0.5627819572387064,-0.5627751208751767,0.5627727498486013,0.3726725293184033,-0.5934758505219008,-0.48570141093173497
2012-07-09,0.6556801038564755,0.6556868899873363,0.6557648780869876,0.7965882964277823,0.6728425508390072,0.6728481633769303,-0.6728453162592113,0.37276583008533853,0.7023826318940162,-0.11632017843253822
2012-07-10,0.4126807965377568,0.41261791113339197,0.41269269004619935,0.5978525132628173,0.5492801000312358,0.5492837154881681,-0.549279405422471,0.37281677536986874,0.43639841099957394,-0.1445622463727946
2012-07-11,0.6335946941571525,0.6336413821340386,0.6336179990201075,0.13413568587789917,0.05503029680015043,0.05502598992918097,-0.05502946845251335,0.3728858583160136,-0.07362791801779354,-0.31679021827627624
2012-07-12,0.5849225433365256,0.5849626272240869,0.5848405169034828,0.5978525132628173,0.5492801000312358,0.5492553701792624,-0.5492812027977161,0.37296246084410595,0.44289466501745234,-0.22429590898864282
2012-07-13,0.6961298646740282,0.6961239541160369,0.6961183939327757,0.6640977743178057,0.6728425508390072,0.6728345351899945,-0.6728412875897691,3.5093959091958875,0.1832563535286507,-0.4638002444950518
2012-07-14,0.8202134697982566,0.8202365093785223,0.8203039612157715,0.929078818537759,0.7964050016467786,0.7963843352526524,-0.796402659978158,0.37309189750966226,0.694634417286957,0.021419703691340112
2012-07-15,-0.8520199674945683,-0.8520147299759273,-0.8521250843929816,-1.0582790131118907,-1.0570317604697919,-1.0570281607137157,1.0570281042309455,-0.6724373231884639,-1.2367170733664419,-0.7218261595250699
2012-07-16,0.7534527294010156,0.7534503944270051,0.753591583167685,0.33287146904286413,0.30215519841569316,0.30216517119306924,-0.3021574313828556,-0.6724288650218628,0.3128670769697217,-0.15244661283666858
2012-07-17,0.8858798945453066,0.8858858393946947,0.8857935054503498,0.26662620798787584,0.1785927476079218,0.17859278067816753,-0.17859267058306164,1.4189993273199852,-0.07338189956140428,-0.20962029669944554
2012-07-18,0.6098500771213488,0.6099312963397003,0.6101124157159963,0.46536199115284077,0.42571764922346456,0.42569817195798104,-0.425717978414914,1.4191351432455528,0.3107895877824347,-0.1684946394238995
2012-07-19,1.402870341425459,1.4029605871287563,1.4027804677170903,0.9953240795927473,1.0435299032623213,1.0435328186615704,-1.0435301525767666,3.5110333125747495,0.6955993563436836,-0.10723845733279457
2012-07-20,0.8657406908534401,0.8658703046402285,0.8659564235867625,0.46536199115284077,0.5492801000312358,0.5492880415300744,-0.5492839044236463,1.4194073078700518,0.3143527550924724,-0.18269318072536747
2012-07-21,-0.5481288217793268,-0.5480871576190502,-0.5480470761004809,-0.1308453583420541,-0.19209460481539228,-0.19210263526448731,0.19209181880162446,-0.6724315701708273,-0.20354753129855332,-0.4788486937746594
2012-07-22,-0.4493302582609445,-0.44934926609194276,-0.44967688932489136,-0.6608074467819607,-0.6863444080464778,-0.6863494450747135,0.6863449965089399,-0.6724340766981431,-0.5906575724270416,-0.5314922077539563
2012-07-23,0.38664875013255445,0.3865530565444104,0.38674143911506914,0.26662620798787584,0.1785927476079218,0.17859239130139704,-0.17859277880993327,0.37368599121801604,0.1740388620292667,-0.34225004028809436
2012-07-24,1.2628467574747777,1.2628924433094637,1.2626980608584801,0.7965882964277823,0.6728425508390072,0.6728267971516494,-0.6728392656690526,1.4199563160219664,0.7028733020375926,-0.052506254407220614
2012-07-25,-0.07627657642613278,-0.07632140945088113,-0.07630496493356323,0.06789042482291086,0.05503029680015043,0.055018542273510794,-0.05502789461127523,0.3738223033082513,-0.20578629925169553,-0.4872408668921388
2012-07-26,-0.41315916659661106,-0.41309394654683307,-0.4132636157670759,-0.39582640256200735,-0.439219506430935,-0.43921951645880797,0.4392168414000398,-0.6724329877841632,-0.331355486161972,-0.08798189449475662
2012-07-27,0.6999065632446266,0.699940303541838,0.700330377068194,0.13413568587789917,0.1785927476079218,0.1785847027600992,-0.17859047873604075,-0.6724280206851287,0.18251693139028075,-0.20835078006543192
2012-07-28,-1.1664739806997668,-1.1664575629847456,-1.1666651153121679,-0.9257884910019138,-0.9334693096620205,-0.9334687186263051,0.9334670322479863,0.3740480091607554,-0.9848556786379449,-0.5579275530740164
2012-07-29,-0.7825902298317652,-0.7825084510719766,-0.7825594274467081,-1.190769535221867,-1.1805942112775634,-1.1805885168465944,1.180596152295538,-0.6724369781320311,-1.1078416717561341,-0.6474645567710476
2012-07-30,0.34873644907549095,0.3487549574441897,0.3489694613200233,0.7965882964277823,0.6728425508390072,0.672820517626288,-0.6728373671471991,0.3741890928440101,0.44462636159659225,0.04014440587639132
2012-07-31,0.42949057010056874,0.429547886777637,0.42940475216415247,0.8628335574827706,0.7964050016467786,0.7964042429649493,-0.7964085871694541,1.4209323685076811,0.7009311230013197,0.1753853447312113
2012-08-01,1.2430158671908993,1.2430393064029048,1.2429968494186185,0.6640977743178057,0.5492801000312358,0.5492880415300744,-0.5492839044236463,-0.6724265563372873,0.5679376457848964,0.2624260778257821
2012-08-02,0.908804525122212,0.9088245354114779,0.9088914774832916,0.46536199115284077,0.42571764922346456,0.42570215812016526,-0.42572230748978535,-0.6724270711957571,0.5726488992247505,-0.04908657749517765
2012-08-03,0.3857705829674959,0.38574106730487845,0.3856544757252847,0.13413568587789917,0.05503029680015043,0.05502291781246436,-0.05503211545927497,0.3744585585508119,-0.07411858816136987,-0.20018845627537393
2012-08-04,-1.0228174447649228,-1.0227354675875577,-1.0227783365893088,-0.6608074467819607,-0.6863444080464778,-0.6863428256696303,0.6863429280607826,-0.6724339980283921,-0.8520562826482286,-0.5457041123884139
2012-08-05,-0.9447422792505412,-0.9447845005924732,-0.9447887133721977,-0.6608074467819607,-0.6863444080464778,-0.6863428256696301,0.6863429280607828,-0.6724339746611393,-0.7211662632339335,-0.4982896706079541
2012-08-06,0.5171278335725334,0.5171615257231541,0.5169053050418876,0.26662620798787584,0.30215519841569316,0.30213843948789415,-0.3021564583524769,0.37466659330784874,0.31419284309581935,0.029886711473561384
2012-08-07,0.20380043210705184,0.20385547764968065,0.2038598487836561,0.13413568587789917,0.05503029680015043,0.05504123171984858,-0.055030726716331246,-0.6724289078618263,0.17968088529579354,-0.09781062590861984
2012-08-08,0.6220883340961304,0.6221517343946588,0.6220690130036362,0.33287146904286413,0.42571764922346456,0.4257312821826093,-0.4257202936607975,-0.6724268484279471,0.4329035821496444,0.16554725898425535
2012-08-09,-0.03141790488629779,-0.031377805042777644,-0.03146772510491034,-0.329581141507019,-0.31565705562316365,-0.3156597839887211,0.3156553213376022,-0.6724313949164314,-0.4606887554550041,-0.44039703943033576
2012-08-10,0.9310725594882877,0.9311136400366358,0.9309024861264478,1.3927956459226771,1.290654804877864,1.2906264296442036,-1.290651446911168,-0.6724194098524761,1.2140668519536069,0.17695687269079025
2012-08-11,-0.6927432760992486,-0.692661841717746,-0.6927490773656789,-0.19709061939704242,-0.19209460481539228,-0.1920807245716894,0.19208877024282517,-0.6724312336823872,-0.20581500140494094,-0.19931850329774986
2012-08-12,-0.9725916030819362,-0.9726357315084254,-0.9723704093880052,-0.528316924671984,-0.5627819572387064,-0.5627763253033193,0.5627801740097139,-0.6724330345186688,-0.466196835339719,-0.30090388801821966
2012-08-13,1.075694994045747,1.075728923597308,1.0758762282390926,0.8628335574827706,0.7964050016467786,0.7964225568723331,-0.7964071984265103,-0.6724238278210699,0.7027024558873223,0.20559850428743617
2012-08-14,0.7441316584896082,0.7440313192484318,0.7442165239307845,0.3991167300978525,0.42571764922346456,0.4257181291673247,-0.42572362745303505,-0.6724266840782692,0.44510199727894484,-0.19476695208148634
2012-08-15,0.7665540115516801,0.7665234211834719,0.7663634029976641,0.531607252207829,0.42571764922346456,0.42571257889845643,-0.4257217906306129,-0.6724264293752138,0.43707222821624003,-0.11307021584946339
2012-08-16,0.7058959872943286,0.705989623376351,0.7060369348645672,0.8628335574827706,0.7964050016467786,0.7964015107279563,-0.7964114041025177,-0.6724240708404989,0.8310885541232557,-0.17804808617817663
2012-08-17,-0.03004080235716896,-0.030038022797550145,-0.030109020867678943,0.46536199115284077,0.42571764922346456,0.4257024485028401,-0.42572275556926426,-0.6724261497470887,0.18121713387902422,-0.2805381685420435
2012-08-18,0.0405595577143404,0.040523842117792405,0.04040772904465698,0.5978525132628173,0.5492801000312358,0.5492570893766945,-0.5492719660893681,1.4233180053411931,0.4403524743014301,-0.09474507732080173
2012-08-19,-1.2688121717577614,-1.2687682071657937,-1.2689755443757305,-1.190769535221867,-1.1805942112775634,-1.180591928843033,1.1805936752150796,0.37552572073405865,-1.2358464413846644,-0.7070730399045329
2012-08-20,0.9363448534740343,0.9363509706316183,0.9362014326516529,0.6640977743178057,0.6728425508390072,0.6728408642124019,-0.672842907958448,0.37561370934552657,0.7002914750147076,0.1943131695777047
2012-08-21,1.325879703834029,1.3258622088351801,1.3261495487372088,0.9953240795927473,1.0435299032623213,1.0435098388325577,-1.043526872392233,0.37565409886306367,0.8289003566305935,-0.21906550045650677
2012-08-22,0.45631912265037317,0.45630293222022095,0.45630709606134423,0.46536199115284077,0.5492801000312358,0.5493070846939505,-0.5492825773801334,-0.6724250764112774,0.4482018298294494,0.07316653802703367
2012-08-23,0.5938588917706865,0.5938133099349867,0.594079705716659,0.6640977743178057,0.6728425508390072,0.6728688696415854,-0.6728409406568991,3.520507924294765,0.5781173428026027,0.054292166512498734
2012-08-24,0.08511527010812561,0.08514265083008352,0.085109098449587,-0.39582640256200735,-0.439219506430935,-0.43921039910275317,0.4392242261139748,1.4241769162308606,-0.5913792265657835,-0.4800246670777457
2012-08-25,0.15769184733680974,0.1578156877682093,0.1573921638703244,-0.39582640256200735,-0.439219506430935,-0.43921185761573805,0.4392243495128372,0.3759434571121646,-0.46321454494060044,-0.39194827567647966
2012-08-26,-1.269102120388337,-1.2690930028616065,-1.2689755443757305,-1.190769535221867,-1.1805942112775634,-1.180581847944464,1.1805943620005555,-0.6724366860413712,-1.1075587505312865,-0.7625856614767004
2012-08-27,1.1609766380416533,1.1610283932101586,1.1610669839135328,0.33287146904286413,0.5492801000312358,0.5493050520152205,-0.5492756478259412,0.3760477809911487,0.5665312402758711,0.3203440993360807
2012-08-28,-0.013081382288715223,-0.013067447691327748,-0.01312521790227988,0.33287146904286413,0.30215519841569316,0.30217954843531686,-0.302151435411865,-0.6724253061892631,0.4434003696222525,0.40156376458037435
2012-08-29,0.6603328892737996,0.6603558281146455,0.6603844724935759,0.7965882964277823,0.7964050016467786,0.7964180460414518,-0.7963957850431334,-0.6724206194972621,0.6972832160007478,0.04237608248565734
2012-08-30,0.7929233253036332,0.7927506736203599,0.793265746894856,1.1940598627577121,1.4142172556856354,1.4142512144332395,-1.414217922145988,0.37624944661398374,1.2159652943754105,0.38048444312255264
2012-08-31,0.3999903772578121,0.39991027953471403,0.39992087021621975,0.9953240795927473,0.91996745245455,0.9199574055270008,-0.9199677606305587,1.4250686542161541,0.7025329765062541,0.4142682852536031
2012-09-01,-0.146181700931551,-0.14623368297459807,-0.1460064923035595,0.13413568587789917,0.05503029680015043,0.05501158298870484,-0.05502565623681448,0.3763803678790006,0.046508361313886984,-0.19422840976200478
2012-09-02,-0.8093059677414917,-0.8093040959765371,-0.80905416007273,-0.528316924671984,-0.5627819572387064,-0.5627689766417434,0.5627780438621247,-0.6724326131292101,-0.46459224829638024,-0.4215681032479655
2012-09-03,-1.1196845179702861,-1.1196869827876945,-1.1195180782802208,-0.9257884910019138,-0.9334693096620205,-0.9334554303190915,0.9334631735048473,0.3765270674920088,-0.9789649033766245,-0.35053797940825476
2012-09-04,0.3848240551778797,0.38480727967941664,0.3849751236066684,0.26662620798787584,0.42571764922346456,0.4257199473588505,-0.4257138344383375,-0.6724236019376263,0.44459765944334684,0.03314335572313102
2012-09-05,0.880482627993488,0.880607909337736,0.8806304293488671,0.9953240795927473,1.0435299032623213,1.0435335974151108,-1.0435299361230244,1.4257667641346639,1.0836100983763972,0.6214854719237988
